ticker,trade_date,open,high,low,close,turnover,share_volume,trade_volume
EXPO.N0000,2016-01-03,8.1,8.1,8.1,8.1,99824.4,12324,7
EXPO.N0000,2016-01-04,8.1,8.1,8.1,8.1,56700.0,7000,4
EXPO.N0000,2016-01-05,8.1,8.2,7.9,8.0,3250212.7,404412,41
EXPO.N0000,2016-01-06,7.9,8.0,7.9,8.0,76020.0,9505,5
EXPO.N0000,2016-01-07,8.0,8.1,8.0,8.0,871922.0,108984,21
EXPO.N0000,2016-01-10,7.9,8.0,7.9,8.0,212370.0,26800,10
EXPO.N0000,2016-01-11,7.9,7.9,7.8,7.8,558963.0,71110,40
EXPO.N0000,2016-01-12,7.9,7.9,7.8,7.9,130532.0,16580,22
EXPO.N0000,2016-01-13,7.9,7.9,7.7,7.7,278248.0,35710,18
EXPO.N0000,2016-01-17,7.7,7.7,7.4,7.4,925217.0,122455,37
EXPO.N0000,2016-01-18,7.4,7.4,7.2,7.3,1936295.0,264810,61
EXPO.N0000,2016-01-19,7.3,7.3,7.0,7.0,1585306.7,223256,41
EXPO.N0000,2016-01-20,7.0,7.3,7.0,7.3,622998.4,87597,35
EXPO.N0000,2016-01-21,7.3,7.4,7.2,7.3,297698.5,40845,23
EXPO.N0000,2016-01-24,7.3,7.4,7.1,7.2,324140.0,44700,21
EXPO.N0000,2016-01-25,7.2,7.2,7.2,7.2,578160.0,80300,6
EXPO.N0000,2016-01-26,7.3,7.4,7.2,7.4,175690.0,23900,8
EXPO.N0000,2016-01-27,7.3,7.3,7.3,7.3,11680.0,1600,4
EXPO.N0000,2016-01-28,7.2,7.6,7.2,7.4,347800.2,47293,27
EXPO.N0000,2016-01-31,7.6,7.6,7.4,7.5,180207.5,24033,13
EXPO.N0000,2016-02-01,7.5,8.0,7.5,7.8,2606913239.4,314103107,71
EXPO.N0000,2016-02-02,7.9,7.9,7.6,7.7,727383.1,94303,38
EXPO.N0000,2016-02-04,7.7,7.8,7.6,7.7,201283.0,26140,13
EXPO.N0000,2016-02-07,7.6,7.6,7.5,7.5,637757.0,84720,29
EXPO.N0000,2016-02-08,7.4,7.5,7.3,7.3,55620.4,7546,14
EXPO.N0000,2016-02-09,7.5,7.5,7.3,7.3,366049.6,50129,15
EXPO.N0000,2016-02-10,7.2,7.2,7.2,7.2,269352.0,37410,19
EXPO.N0000,2016-02-11,7.2,7.2,7.1,7.2,111237.1,15511,11
EXPO.N0000,2016-02-14,7.1,7.2,7.0,7.1,496422.9,70500,17
EXPO.N0000,2016-02-15,7.2,7.3,7.1,7.1,498229.5,68712,15
EXPO.N0000,2016-02-16,7.1,7.1,7.0,7.0,783235.0,111850,38
EXPO.N0000,2016-02-17,7.2,7.2,7.0,7.0,827659.2,118236,26
EXPO.N0000,2016-02-18,7.0,7.1,7.0,7.1,400980.0,57200,16
EXPO.N0000,2016-02-22,7.0,7.1,6.9,7.1,280497.1,40391,18
EXPO.N0000,2016-02-23,7.0,7.0,6.9,6.9,207903.6,30044,14
EXPO.N0000,2016-02-24,6.9,6.9,6.9,6.9,6900.0,1000,1
EXPO.N0000,2016-02-25,7.1,7.1,7.0,7.1,8569.0,1207,3
EXPO.N0000,2016-02-28,7.0,7.1,7.0,7.1,162042.7,22837,7
EXPO.N0000,2016-02-29,7.0,7.0,6.8,6.8,1125493.6,164790,32
EXPO.N0000,2016-03-01,7.0,7.0,6.6,6.7,559054.6,83823,29
EXPO.N0000,2016-03-02,6.7,6.7,6.6,6.6,149210.0,22300,12
EXPO.N0000,2016-03-03,6.7,6.8,6.7,6.8,22052.5,3275,10
EXPO.N0000,2016-03-07,6.7,6.7,6.6,6.7,549840.5,82800,22
EXPO.N0000,2016-03-08,6.6,6.6,5.9,6.5,2413165.5,378084,49
EXPO.N0000,2016-03-09,6.5,6.7,6.5,6.7,108625.0,16330,20
EXPO.N0000,2016-03-10,6.7,6.7,6.7,6.7,1340.0,200,1
EXPO.N0000,2016-03-13,6.7,6.8,6.7,6.8,37398.8,5501,5
EXPO.N0000,2016-03-14,6.8,6.8,6.7,6.7,279476.8,41101,10
EXPO.N0000,2016-03-15,6.9,7.0,6.8,6.8,619916.5,90098,25
EXPO.N0000,2016-03-16,6.8,7.0,6.8,7.0,278965.9,40577,15
